"Plot","ID","Survey Date","Species","Land Use","DBH 1 (cm)","DBH 1: Height (m)","DBH 1: Measured?","DBH 2 (cm)","DBH 2: Height (m)","DBH 2: Measured?","DBH 3 (cm)","DBH 3: Height (m)","DBH 3: Measured?","DBH 4 (cm)","DBH 4: Height (m)","DBH 4: Measured?","DBH 5 (cm)","DBH 5: Height (m)","DBH 5: Measured?","DBH 6 (cm)","DBH 6: Height (m)","DBH 6: Measured?","Crown: Condition","Total Height (m)","Comments"
19,20,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,19.7,,True,,,True,,,True,,,True,,,True,,,True,"50% - 55%",14.00,"Presenza Edera"
19,21,6/21/2021,"European hackberry (Celtis australis)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",4.00,
19,22,6/21/2021,"White mulberry (Morus alba)",Forest,7.3,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",5.00,
19,23,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,33.7,,True,,,True,,,True,,,True,,,True,,,True,"60% - 65%",19.00,"Presenza Edera e vite americana rampicanti"
19,24,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,20.7,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",16.00,
19,25,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,12.7,,True,,,True,,,True,,,True,,,True,,,True,100%,12.00,
19,26,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,14.0,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",15.00,
19,27,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,23.9,,True,,,True,,,True,,,True,,,True,,,True,"50% - 55%",17.00,"Presenza di Edera fitta"
19,28,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,8.9,,True,,,True,,,True,,,True,,,True,,,True,"65% - 70%",8.00,"Presenza Edera"
19,29,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,24.5,,True,,,True,,,True,,,True,,,True,,,True,"65% - 70%",15.00,"Vite canadese"
19,30,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,17.2,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",15.00,"Vite Canadese"
19,31,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,17.5,,True,,,True,,,True,,,True,,,True,,,True,"55% - 60%",17.00,"Presenza Edera"
19,32,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,18.5,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",18.00,
19,33,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,17.8,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",16.00,"Presenza Edera"
19,34,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,11.5,,True,,,True,,,True,,,True,,,True,,,True,"40% - 45%",12.00,"Presenza Edera"
20,1,6/23/2021,"Field elm (Ulmus minor)",Forest,11.5,,True,,,True,,,True,,,True,,,True,,,True,100%,9.00,
20,2,6/23/2021,"Field elm (Ulmus minor)",Forest,20.4,,True,,,True,,,True,,,True,,,True,,,True,100%,10.00,
20,3,6/23/2021,"Field elm (Ulmus minor)",Forest,22.0,,True,,,True,,,True,,,True,,,True,,,True,100%,12.00,
20,4,6/23/2021,"Oneseed hawthorn (Crataegus monogyna)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,100%,4.00,
20,5,6/23/2021,"Field elm (Ulmus minor)",Forest,8.3,,True,,,True,,,True,,,True,,,True,,,True,100%,5.50,
20,6,6/23/2021,"Field elm (Ulmus minor)",Forest,8.9,,True,,,True,,,True,,,True,,,True,,,True,100%,5.00,
20,7,6/23/2021,"Orange eye butterflybush (Buddleja davidii)",Forest,4.8,,True,3.8,,True,5.7,,True,3.8,,True,4.8,,True,,,True,"95% - 99%",3.50,
20,8,6/23/2021,"Field elm (Ulmus minor)",Forest,16.5,,True,,,True,,,True,,,True,,,True,,,True,100%,5.00,
20,9,6/23/2021,"Field elm (Ulmus minor)",Forest,8.3,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",6.50,
20,10,6/23/2021,"Field elm (Ulmus minor)",Forest,15.3,,True,,,True,,,True,,,True,,,True,,,True,100%,9.00,
20,11,6/23/2021,"Oneseed hawthorn (Crataegus monogyna)",Forest,5.7,,True,0.6,,True,,,True,,,True,,,True,,,True,100%,4.00,
21,1,6/23/2021,"elm spp (Ulmus)",Forest,20.7,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",5.00,
21,2,6/23/2021,"European hackberry (Celtis australis)",Forest,22.3,,True,,,True,,,True,,,True,,,True,,,True,0%,10.00,
21,3,6/23/2021,"European hackberry (Celtis australis)",Forest,22.3,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",9.00,
21,4,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,24.5,,True,17.5,,True,,,True,,,True,,,True,,,True,"65% - 70%",13.00,
21,5,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,23.9,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",10.00,
21,6,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,19.1,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",8.00,
21,7,6/23/2021,"Common fig (Ficus carica)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,100%,2.50,Pendente
21,8,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,14.3,,True,,,True,,,True,,,True,,,True,,,True,100%,8.00,
21,9,6/23/2021,"Common fig (Ficus carica)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,100%,4.00,
21,10,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,10.8,,True,,,True,,,True,,,True,,,True,,,True,100%,8.00,
21,11,6/23/2021,"Field elm (Ulmus minor)",Forest,22.6,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",8.00,
21,12,6/23/2021,"Field elm (Ulmus minor)",Forest,6.4,,True,7.6,,True,,,True,,,True,,,True,,,True,100%,6.00,
21,13,6/23/2021,"Field elm (Ulmus minor)",Forest,14.6,,True,22.0,,True,,,True,,,True,,,True,,,True,100%,10.00,
21,14,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,11.5,,True,,,True,,,True,,,True,,,True,,,True,100%,7.00,
21,15,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,17.8,,True,,,True,,,True,,,True,,,True,,,True,100%,9.00,
21,16,6/23/2021,"Tree of heaven (Ailanthus altissima)",Forest,19.1,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",9.00,"Edera. Nato sulla collinetta di terra di riporto."
21,17,6/23/2021,"Tree of heaven (Ailanthus altissima)",Forest,17.2,,True,,,True,,,True,,,True,,,True,,,True,"65% - 70%",9.00,
21,18,6/23/2021,"European hackberry (Celtis australis)",Forest,23.5,,True,21.0,,True,18.5,,True,,,True,,,True,,,True,"65% - 70%",10.00,
21,19,6/23/2021,"European black elderberry (Sambucus nigra)",Forest,15.0,,True,,,True,,,True,,,True,,,True,,,True,"45% - 50%",4.50,
21,20,6/23/2021,"European hackberry (Celtis australis)",Forest,30.9,,True,27.4,,True,35.3,,True,21.3,,True,27.1,,True,82.1,,True,100%,12.00,
22,1,6/25/2021,"European hackberry (Celtis australis)",Forest,7.6,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",6.00,
22,2,6/25/2021,"European hackberry (Celtis australis)",Forest,5.1,,True,6.1,,True,,,True,,,True,,,True,,,True,"90% - 95%",6.00,
22,3,6/25/2021,"Tree of heaven (Ailanthus altissima)",Forest,16.2,,True,9.2,,True,,,True,,,True,,,True,,,True,100%,10.00,
22,4,6/25/2021,"Tree of heaven (Ailanthus altissima)",Forest,8.0,,True,,,True,,,True,,,True,,,True,,,True,100%,9.00,
22,5,6/25/2021,"Tree of heaven (Ailanthus altissima)",Forest,28.3,,True,11.1,,True,,,True,,,True,,,True,,,True,100%,12.00,
22,6,6/25/2021,"European crabapple (Malus sylvestris)",Forest,7.6,,True,,,True,,,True,,,True,,,True,,,True,"60% - 65%",4.50,
22,7,6/25/2021,"European hackberry (Celtis australis)",Forest,5.7,,True,5.4,,True,7.0,,True,,,True,,,True,,,True,100%,7.00,
22,8,6/25/2021,"European hackberry (Celtis australis)",Forest,12.7,,True,,,True,,,True,,,True,,,True,,,True,100%,8.00,
22,9,6/25/2021,"Black poplar (Populus nigra)",Forest,58.9,,True,,,True,,,True,,,True,,,True,,,True,"45% - 50%",18.00,
22,10,6/25/2021,"European hackberry (Celtis australis)",Forest,23.2,,True,,,True,,,True,,,True,,,True,,,True,100%,9.00,
22,11,6/25/2021,"European hackberry (Celtis australis)",Forest,7.3,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",7.00,
22,12,6/25/2021,"European hackberry (Celtis australis)",Forest,11.1,,True,12.1,,True,,,True,,,True,,,True,,,True,"95% - 99%",8.00,
22,13,6/25/2021,"European hackberry (Celtis australis)",Forest,7.3,,True,8.0,,True,6.4,,True,,,True,,,True,,,True,"90% - 95%",8.00,
22,14,6/25/2021,"European hackberry (Celtis australis)",Forest,8.0,,True,,,True,,,True,,,True,,,True,,,True,100%,6.50,
22,15,6/25/2021,"European hackberry (Celtis australis)",Forest,10.5,,True,4.5,,True,,,True,,,True,,,True,,,True,"95% - 99%",7.00,
22,16,6/25/2021,"European hackberry (Celtis australis)",Forest,13.7,,True,4.8,,True,9.9,,True,,,True,,,True,,,True,"90% - 95%",7.50,
22,17,6/25/2021,"European hackberry (Celtis australis)",Forest,7.0,,True,4.9,,True,,,True,,,True,,,True,,,True,"90% - 95%",6.50,
22,18,6/25/2021,"European hackberry (Celtis australis)",Forest,7.3,,True,,,True,,,True,,,True,,,True,,,True,100%,7.00,
22,19,6/25/2021,"European hackberry (Celtis australis)",Forest,21.2,,True,,,True,,,True,,,True,,,True,,,True,100%,10.00,
22,20,6/25/2021,"European hackberry (Celtis australis)",Forest,5.7,,True,9.9,,True,,,True,,,True,,,True,,,True,"95% - 99%",8.00,
22,21,6/25/2021,"European hackberry (Celtis australis)",Forest,20.7,,True,21.0,,True,,,True,,,True,,,True,,,True,100%,13.00,
22,22,6/25/2021,"European hackberry (Celtis australis)",Forest,8.0,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",6.50,
22,23,6/25/2021,"Oneseed hawthorn (Crataegus monogyna)",Forest,7.3,,True,7.3,,True,10.2,,True,,,True,,,True,,,True,100%,5.00,
22,24,6/25/2021,"European hackberry (Celtis australis)",Forest,5.7,,True,5.1,,True,,,True,,,True,,,True,,,True,"70% - 75%",7.00,
22,25,6/25/2021,"Black locust (Robinia pseudoacacia)",Forest,8.0,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",6.00,
23,1,6/21/2021,"Field elm (Ulmus minor)",Forest,9.9,,True,,,True,,,True,,,True,,,True,,,True,100%,5.00,
23,2,6/21/2021,"sycamore spp (Platanus)",Forest,8.6,,True,,,True,,,True,,,True,,,True,,,True,100%,7.00,
23,3,6/21/2021,"Field elm (Ulmus minor)",Forest,5.7,,True,5.7,,True,,,True,,,True,,,True,,,True,"90% - 95%",4.50,
23,4,6/21/2021,"European hackberry (Celtis australis)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,100%,6.00,
23,5,6/21/2021,"Black poplar (Populus nigra)",Forest,66.8,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",18.00,
23,6,6/21/2021,"European hackberry (Celtis australis)",Forest,7.6,,True,,,True,,,True,,,True,,,True,,,True,100%,5.00,
23,7,6/21/2021,"Field elm (Ulmus minor)",Forest,16.5,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",8.00,
23,8,6/21/2021,"Field elm (Ulmus minor)",Forest,28.0,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",10.00,
23,9,6/21/2021,"Field elm (Ulmus minor)",Forest,18.5,,True,,,True,,,True,,,True,,,True,,,True,100%,9.00,
23,10,6/21/2021,"Field elm (Ulmus minor)",Forest,18.8,,True,13.1,,True,13.7,,True,,,True,,,True,,,True,"95% - 99%",10.00,
23,11,6/21/2021,"Field elm (Ulmus minor)",Forest,20.4,,True,19.7,,True,,,True,,,True,,,True,,,True,"90% - 95%",10.00,"Presenza di Luppolo rampicante."
23,12,6/21/2021,"European hackberry (Celtis australis)",Forest,7.0,,True,,,True,,,True,,,True,,,True,,,True,100%,5.00,
23,13,6/21/2021,"Field elm (Ulmus minor)",Forest,12.1,,True,,,True,,,True,,,True,,,True,,,True,100%,8.00,
24,1,6/21/2021,"European hackberry (Celtis australis)",Forest,8.9,,True,,,True,,,True,,,True,,,True,,,True,100%,5.00,
24,2,6/21/2021,"European black elderberry (Sambucus nigra)",Forest,10.8,,True,8.0,,True,14.3,,True,41.4,,True,,,True,,,True,"50% - 55%",3.50,
24,3,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,22.9,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",9.50,
24,4,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,12.4,,True,7.0,,True,9.6,,True,,,True,,,True,,,True,"75% - 80%",9.00,
24,5,6/21/2021,"European hackberry (Celtis australis)",Forest,7.0,,True,,,True,,,True,,,True,,,True,,,True,100%,5.00,
24,6,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,11.5,,True,5.7,,True,,,True,,,True,,,True,,,True,"75% - 80%",4.00,
24,9,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,35.3,,True,,,True,,,True,,,True,,,True,,,True,100%,15.00,
24,10,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,11.8,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",7.50,
24,11,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,60.5,,True,8.0,,True,5.4,,True,,,True,,,True,,,True,"75% - 80%",15.00,
24,12,6/21/2021,"European hackberry (Celtis australis)",Forest,43.0,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",8.00,
24,13,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,15.0,,True,,,True,,,True,,,True,,,True,,,True,"55% - 60%",12.00,
24,14,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,11.8,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",7.50,
24,15,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,43.0,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",8.00,
24,16,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,15.0,,True,,,True,,,True,,,True,,,True,,,True,"55% - 60%",12.00,
24,17,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,28.6,,True,,,True,,,True,,,True,,,True,,,True,"65% - 70%",13.00,
24,18,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,8.3,,True,,,True,,,True,,,True,,,True,,,True,"55% - 60%",4.00,"Presenza di fungo - Ganoderma"
24,19,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,9.6,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",6.00,
24,20,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,76.4,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",21.00,
24,21,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,79.6,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",21.00,
24,22,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,46.5,,True,,,True,,,True,,,True,,,True,,,True,100%,18.00,
24,23,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,7.3,,True,,,True,,,True,,,True,,,True,,,True,"40% - 45%",3.00,
24,24,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,14.0,,True,,,True,,,True,,,True,,,True,,,True,"35% - 40%",5.00,
24,25,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,7.3,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",5.00,
24,26,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,13.7,,True,,,True,,,True,,,True,,,True,,,True,"25% - 30%",3.00,
24,27,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,35.0,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",20.00,
24,28,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,31.8,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",20.00,
24,29,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,43.3,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",20.00,
24,30,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,"55% - 60%",7.00,
24,31,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,12.4,,True,,,True,,,True,,,True,,,True,,,True,"65% - 70%",12.00,
24,32,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,6.7,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",5.00,
24,33,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,9.2,,True,,,True,,,True,,,True,,,True,,,True,"55% - 60%",5.00,
24,34,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,43.0,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",21.00,
24,35,6/21/2021,"European hackberry (Celtis australis)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",7.00,
24,36,6/21/2021,"European hackberry (Celtis australis)",Forest,6.7,,True,,,True,,,True,,,True,,,True,,,True,"65% - 70%",5.00,
24,37,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,12.1,,True,,,True,,,True,,,True,,,True,,,True,"60% - 65%",7.00,
24,38,6/21/2021,"European hackberry (Celtis australis)",Forest,6.7,,True,,,True,,,True,,,True,,,True,,,True,100%,5.00,
24,39,6/21/2021,"European black elderberry (Sambucus nigra)",Forest,6.4,,True,1.6,,True,,,True,,,True,,,True,,,True,"50% - 55%",2.50,
25,1,6/23/2021,"European hackberry (Celtis australis)",Forest,11.8,,True,,,True,,,True,,,True,,,True,,,True,100%,4.50,
25,2,6/23/2021,"European hackberry (Celtis australis)",Forest,21.6,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",5.00,"Coperto d’ala Robinia"
25,3,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,24.8,,True,14.0,,True,19.1,,True,,,True,,,True,,,True,"95% - 99%",12.00,
25,4,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,22.9,,True,,,True,,,True,,,True,,,True,,,True,100%,10.00,
25,5,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,23.9,,True,19.7,,True,26.7,,True,15.0,,True,,,True,,,True,100%,12.00,
25,6,6/23/2021,"European hackberry (Celtis australis)",Forest,11.1,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",5.00,
25,7,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,23.2,,True,14.0,,True,,,True,,,True,,,True,,,True,"80% - 85%",6.00,
25,8,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,11.8,,True,12.7,,True,,,True,,,True,,,True,,,True,"80% - 85%",8.00,
25,9,6/23/2021,"Black mulberry (Morus nigra)",Forest,7.6,,True,8.0,,True,,,True,,,True,,,True,,,True,100%,6.00,
25,10,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,17.5,,True,12.1,,True,16.9,,True,,,True,,,True,,,True,100%,8.00,
25,11,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,6.4,,True,11.1,,True,15.9,,True,,,True,,,True,,,True,100%,15.00,
25,12,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,18.5,,True,,,True,,,True,,,True,,,True,,,True,100%,14.00,
25,13,6/23/2021,"White mulberry (Morus alba)",Forest,11.1,,True,,,True,,,True,,,True,,,True,,,True,100%,7.00,
25,14,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,12.7,,True,,,True,,,True,,,True,,,True,,,True,100%,12.00,
25,15,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,20.7,,True,,,True,,,True,,,True,,,True,,,True,100%,13.00,
25,16,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,12.7,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",10.00,
